asset,filename,shot_id,trace_start,trace_end,n_traces,n_labeled,n_unlabeled,label_coverage,first_break_min_ms,first_break_max_ms,first_break_mean_ms,first_break_median_ms,source_x,source_y,usable
Brunswick,Brunswick_orig_1500ms_V2.hdf5,957,2403861,2406096,2235,2059,176,0.9212527964205817,26.0,930.0,383.1457017969888,346.0,2856700.0,52563710.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,958,2406096,2409451,3355,3039,316,0.9058122205663189,36.0,936.0,387.0095426127015,358.0,2856700.0,52564310.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,960,2409451,2412806,3355,3140,215,0.9359165424739195,40.0,950.0,395.390127388535,364.0,2856700.0,52564910.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,961,2412806,2416161,3355,2957,398,0.881371087928465,20.0,1200.0,491.8407169428475,440.0,2828720.0,52550480.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,962,2416161,2419516,3355,3110,245,0.9269746646795827,28.0,958.0,394.7363344051447,362.0,2856700.0,52565500.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,963,2419516,2422871,3355,3025,330,0.9016393442622951,20.0,1091.0,441.4942148760331,384.0,2864700.0,52567300.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,964,2422871,2426226,3355,3071,284,0.9153502235469448,16.0,958.0,396.60501465320743,360.0,2840710.0,52555900.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,965,2426226,2429581,3355,3136,219,0.9347242921013413,32.0,1099.0,451.1635841836735,394.0,2864700.0,52567910.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,966,2429581,2432936,3355,3132,223,0.933532041728763,40.0,1106.0,453.2742656449553,398.0,2864700.0,52568510.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,967,2432936,2436291,3355,3061,294,0.9123695976154993,20.0,1057.0,421.6517477948383,366.0,2836700.0,52554090.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,968,2436291,2439646,3355,3115,240,0.9284649776453056,30.0,1112.0,455.72616372391656,398.0,2864700.0,52569100.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,969,2439646,2443001,3355,3134,221,0.9341281669150522,22.0,1114.0,461.9840459476707,406.0,2832720.0,52552290.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,970,2443001,2446356,3355,3156,199,0.9406855439642325,28.0,1026.0,428.1308618504436,373.0,2836700.0,52554680.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,971,2446356,2449711,3355,3189,166,0.950521609538003,18.0,963.0,400.9178425838821,370.0,2856700.0,52566060.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,972,2449711,2453066,3355,3020,335,0.9001490312965723,32.0,1108.0,450.8867549668874,390.0,2832710.0,52552890.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,973,2453066,2456421,3355,3060,295,0.9120715350223547,26.0,1018.0,415.847385620915,366.0,2860700.0,52565510.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,974,2456421,2459776,3355,2801,554,0.8348733233979135,42.0,1031.0,410.1942163513031,360.0,2860700.0,52566110.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,975,2459776,2463131,3355,3049,306,0.9087928464977645,42.0,1033.0,415.4650705149229,364.0,2860700.0,52566710.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,976,2463131,2466486,3355,2897,458,0.8634873323397914,18.0,1115.0,437.30583362098724,372.0,2864700.0,52569710.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,977,2466486,2469841,3355,2860,495,0.8524590163934426,30.0,1033.0,400.71223776223775,350.0,2860700.0,52567300.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,978,2469841,2473196,3355,3021,334,0.9004470938897169,20.0,1003.0,410.0331016219795,362.0,2836700.0,52556490.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,980,2473196,2476551,3355,2659,696,0.792548435171386,20.0,1037.0,391.54381346370815,338.0,2860700.0,52567900.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,981,2476551,2479906,3355,2968,387,0.8846497764530551,30.0,1093.0,437.6944070080863,383.0,2832710.0,52554090.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,982,2479906,2483261,3355,3016,339,0.898956780923994,32.0,1005.0,409.1498673740053,358.0,2836700.0,52555890.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,983,2483261,2486616,3355,2942,413,0.8769001490312965,24.0,1085.0,434.6913664174031,380.0,2832710.0,52554480.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,984,2486616,2489971,3355,3066,289,0.9138599105812221,38.0,1010.0,417.8421395955643,364.0,2836700.0,52555290.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,989,2489971,2493310,3339,3127,212,0.9365079365079365,24.0,1021.0,417.95267029101376,366.0,2860700.0,52570910.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,990,2493310,2496649,3339,2746,593,0.8224019167415394,16.0,1323.0,585.628914785142,556.0,2876700.0,52575710.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,991,2496649,2499988,3339,3169,170,0.9490865528601378,20.0,816.0,380.1101293783528,364.0,2844700.0,52563710.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,992,2499988,2503327,3339,3105,234,0.9299191374663073,34.0,1020.0,412.1816425120773,364.0,2860700.0,52570310.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,993,2503327,2506666,3339,2462,877,0.7373465109314166,26.0,1306.0,561.155564581641,521.0,2876700.0,52576310.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,994,2506666,2510005,3339,3211,128,0.961665169212339,32.0,834.0,382.7617564621613,368.0,2844700.0,52563100.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,995,2510005,2513344,3339,2745,594,0.8221024258760108,20.0,1301.0,593.2214936247723,564.0,2820700.0,52549900.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,996,2513344,2516683,3339,3174,165,0.9505840071877808,42.0,1012.0,416.1650913673598,368.0,2860700.0,52569700.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,997,2516683,2520022,3339,2629,710,0.787361485474693,38.0,1327.0,577.8014454165082,548.0,2876700.0,52576910.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,998,2520022,2523361,3339,3183,156,0.9532794249775381,40.0,826.0,381.75620483820296,364.0,2844700.0,52562500.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,999,2523361,2526700,3339,3111,228,0.9317160826594789,32.0,1010.0,412.5098039215686,366.0,2860700.0,52569110.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1000,2526700,2530039,3339,2871,468,0.8598382749326146,32.0,1297.0,604.6433298502265,578.0,2820700.0,52550500.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1001,2530039,2533378,3339,2791,548,0.8358790056903265,40.0,1326.0,597.0408455750627,572.0,2876570.0,52577510.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1002,2533378,2536717,3339,2929,410,0.8772087451332734,20.0,1006.0,399.22396722430864,354.0,2860700.0,52568510.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1003,2536717,2540056,3339,3149,190,0.9430967355495657,34.0,834.0,379.71483010479517,364.0,2844700.0,52561900.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1004,2540056,2543395,3339,2773,566,0.8304881701108117,42.0,1289.0,584.6804904435629,556.0,2820700.0,52551100.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1005,2543395,2546734,3339,3151,188,0.943695717280623,22.0,856.0,381.4122500793399,364.0,2844700.0,52561310.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1006,2546734,2550073,3339,2737,602,0.8197064989517819,32.0,1282.0,579.9170624771648,550.0,2820700.0,52551700.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1007,2550073,2553412,3339,1944,1395,0.5822102425876011,40.0,1301.0,514.2150205761317,468.0,2876700.0,52577910.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1008,2553412,2556751,3339,2797,542,0.837675950883498,26.0,1273.0,587.0672148730783,554.0,2820700.0,52552300.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1009,2556751,2560090,3339,3206,133,0.960167714884696,16.0,928.0,396.90704928259515,372.0,2856700.0,52566480.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1010,2560090,2563429,3339,3153,186,0.9442946990116802,28.0,932.0,394.68791627021886,368.0,2856700.0,52567110.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1011,2563429,2566768,3339,2710,629,0.8116202455825098,18.0,1341.0,595.6881918819188,567.0,2876700.0,52578710.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1012,2566768,2570107,3339,3149,190,0.9430967355495657,18.0,933.0,398.70879644331535,366.0,2840710.0,52558900.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1013,2570107,2573446,3339,3133,206,0.9383048817011082,42.0,948.0,393.80370252154484,364.0,2856700.0,52567910.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1014,2573446,2576785,3339,3134,205,0.9386043725666368,26.0,918.0,393.97128270580725,360.0,2840710.0,52559490.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1015,2576785,2580124,3339,2948,391,0.8828990715783168,36.0,940.0,380.83005427408415,354.0,2856700.0,52568510.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1016,2580124,2583463,3339,1281,2058,0.3836477987421384,36.0,799.0,281.8727556596409,276.0,2840710.0,52560090.0,False
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1017,2583463,2586802,3339,3128,211,0.9368074273734651,24.0,960.0,397.0393222506394,366.0,2856700.0,52569110.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1018,2586802,2590141,3339,3101,238,0.9287211740041929,38.0,918.0,391.9435665914221,360.0,2840710.0,52560700.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1019,2590141,2593480,3339,2785,554,0.8340820604971548,24.0,1198.0,512.5816876122083,470.0,2824690.0,52554100.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1020,2593480,2596819,3339,3066,273,0.9182389937106918,28.0,896.0,387.86203522504894,358.0,2840700.0,52561290.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1021,2596819,2600158,3339,2833,506,0.8484576220425277,34.0,1208.0,529.595128838687,486.0,2824690.0,52553490.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1022,2600158,2603497,3339,3022,317,0.9050613956274334,18.0,888.0,384.4232296492389,356.0,2840700.0,52561900.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1023,2603497,2606836,3339,2712,627,0.8122192273135669,18.0,1269.0,524.4727138643068,488.0,2872700.0,52576780.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1024,2606836,2610175,3339,2890,449,0.865528601377658,40.0,1208.0,531.4166089965398,500.0,2824690.0,52552900.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1025,2610175,2613514,3339,3076,263,0.9212339023659778,20.0,883.0,373.3423276983095,360.0,2852700.0,52567160.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1026,2613514,2616853,3339,2990,349,0.8954776879305181,28.0,1268.0,550.561204013378,525.0,2872700.0,52576310.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1027,2616853,2620192,3339,3122,217,0.9350104821802935,30.0,882.0,377.8827674567585,364.0,2852700.0,52566710.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1028,2620192,2623531,3339,2824,515,0.8457622042527703,28.0,1214.0,530.1682011331445,498.0,2824690.0,52552300.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1029,2623531,2626870,3339,2816,523,0.8433662773285415,38.0,1256.0,528.4375,494.0,2872700.0,52575710.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1030,2626870,2630209,3339,3176,163,0.951182988918838,16.0,962.0,416.8595717884131,370.0,2836700.0,52560100.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1031,2630209,2633548,3339,2698,641,0.8080263551961665,22.0,1228.0,521.1571534469978,482.0,2824690.0,52551890.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1032,2633548,2636887,3339,2870,469,0.859538784067086,36.0,1244.0,530.319512195122,496.0,2872700.0,52575060.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1033,2636887,2640226,3339,2912,427,0.8721174004192872,24.0,954.0,397.4896978021978,348.0,2836700.0,52559500.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1034,2640226,2643565,3339,2839,500,0.8502545672356994,26.0,1247.0,528.579077139838,492.0,2872700.0,52574570.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1035,2643565,2646904,3339,3115,224,0.9329140461215933,30.0,862.0,374.44012841091495,362.0,2852700.0,52565510.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1036,2646904,2650243,3339,2940,399,0.8805031446540881,16.0,1235.0,541.2136054421769,512.0,2872700.0,52573910.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1037,2650243,2653582,3339,2981,358,0.8927822701407607,34.0,975.0,405.04159677960416,356.0,2836700.0,52558900.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1038,2653582,2656921,3339,3091,248,0.9257262653489069,20.0,856.0,373.2377871239081,362.0,2852700.0,52564900.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1039,2656921,2660260,3339,2951,388,0.8837975441749026,36.0,975.0,403.6563876651982,352.0,2836700.0,52558300.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1040,2660260,2663599,3339,2068,1271,0.6193471099131477,24.0,1091.0,428.1295938104449,372.0,2869300.0,52572200.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1042,2663599,2666938,3339,3051,288,0.9137466307277629,26.0,990.0,412.8928220255654,360.0,2836700.0,52557700.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1044,2666938,2670277,3339,2788,551,0.8349805330937407,22.0,1180.0,474.0889526542324,430.0,2869300.0,52572700.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1045,2670277,2673616,3339,3063,276,0.917340521114106,28.0,1143.0,499.97877897486126,458.0,2828730.0,52553930.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1046,2673616,2676955,3339,3114,225,0.9326145552560647,16.0,999.0,420.7151573538857,368.0,2836700.0,52557090.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1048,2676955,2680294,3339,2953,386,0.8843965259059599,32.0,1185.0,487.4771418896038,442.0,2869300.0,52573300.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1050,2680294,2683633,3339,3097,242,0.9275232105420784,44.0,1131.0,495.5644171779141,448.0,2828730.0,52554680.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1051,2683633,2686972,3339,2664,675,0.7978436657681941,40.0,1192.0,466.34684684684686,408.0,2869300.0,52573910.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1052,2686972,2690311,3339,3166,173,0.948188080263552,26.0,808.0,373.8076437144662,364.0,2848700.0,52564950.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1053,2690311,2693650,3339,2535,804,0.7592093441150045,30.0,1194.0,464.3112426035503,398.0,2869300.0,52574510.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1054,2693650,2696989,3339,2947,392,0.8825995807127882,38.0,1127.0,483.80183237190363,426.0,2828730.0,52555270.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1055,2696989,2700328,3339,3043,296,0.911350703803534,16.0,814.0,371.0190601380217,360.0,2848700.0,52565500.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1056,2700328,2703667,3339,2739,600,0.8203054806828391,20.0,1193.0,483.02701715954726,436.0,2869300.0,52575110.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1057,2703667,2707006,3339,2953,386,0.8843965259059599,26.0,1137.0,483.2065695902472,430.0,2828730.0,52555870.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1058,2707006,2710305,3299,3130,169,0.9487723552591695,18.0,778.0,371.93833865814696,364.0,2848700.0,52566100.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1059,2710305,2713644,3339,3103,236,0.9293201557352501,16.0,1083.0,453.9365130518853,400.0,2832710.0,52555290.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1061,2713644,2716943,3299,3068,231,0.9299787814489239,26.0,784.0,367.7454367666232,360.0,2848700.0,52566700.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1062,2716943,2720282,3339,3131,208,0.9377058999700509,26.0,1060.0,454.1427658894922,400.0,2832710.0,52555890.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1063,2720282,2723581,3299,3071,228,0.9308881479236132,28.0,1110.0,490.79062194724844,444.0,2828730.0,52557250.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1064,2723581,2726880,3299,3182,117,0.9645347074871173,34.0,792.0,372.90257699560027,364.0,2848700.0,52567300.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1065,2726880,2730179,3299,3139,160,0.9515004546832373,36.0,1118.0,499.6352341510035,454.0,2828720.0,52557670.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1066,2730179,2733518,3339,3140,199,0.9404013177598083,32.0,1058.0,455.86337579617833,400.0,2832710.0,52556260.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1067,2733518,2736817,3299,3099,200,0.9393755683540467,32.0,802.0,371.93223620522747,362.0,2848700.0,52567900.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1068,2736817,2740116,3299,2548,751,0.7723552591694453,40.0,1096.0,438.80337519623237,382.0,2828720.0,52558270.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1069,2740116,2743415,3299,3173,126,0.9618066080630494,24.0,814.0,377.1623069650173,368.0,2848700.0,52568510.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1070,2743415,2746714,3299,3022,277,0.9160351621703546,30.0,1081.0,481.1171409662475,432.0,2828720.0,52558880.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1072,2746714,2750013,3299,2516,783,0.7626553501060928,18.0,1087.0,445.57074721780606,390.0,2828720.0,52559480.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1073,2750013,2753352,3339,3045,294,0.9119496855345912,14.0,1076.0,439.5694581280788,386.0,2864700.0,52570310.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1074,2753352,2756691,3339,3004,335,0.8996705600479186,22.0,1045.0,439.5685752330226,385.0,2832710.0,52557700.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1075,2756691,2760030,3339,3057,282,0.9155435759209344,26.0,1090.0,441.5227347072293,388.0,2864700.0,52570910.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1076,2760030,2763369,3339,3041,298,0.9107517220724768,18.0,1048.0,440.6803682999014,386.0,2832710.0,52558300.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1077,2763369,2766708,3339,3024,315,0.9056603773584906,36.0,1099.0,440.66137566137564,386.0,2864700.0,52572110.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1078,2766708,2770047,3339,3084,255,0.9236298292902066,36.0,1091.0,446.73443579766536,392.0,2864700.0,52571460.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1079,2770047,2773386,3339,3004,335,0.8996705600479186,22.0,1108.0,444.8288948069241,386.0,2864700.0,52572710.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1085,2773386,2776685,3299,2782,517,0.8432858441952107,18.0,966.0,390.08986340762044,346.0,2860700.0,52571510.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1086,2776685,2779984,3299,1811,1488,0.5489542285541074,24.0,1257.0,521.2490336830481,448.0,2876690.0,52579310.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1087,2779984,2783283,3299,2990,309,0.9063352531070021,26.0,778.0,367.7190635451505,354.0,2844700.0,52566510.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1089,2783283,2786582,3299,2043,1256,0.6192785692634132,36.0,1280.0,554.112090063632,492.0,2876690.0,52579910.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1090,2786582,2789881,3299,3148,151,0.9542285541073052,34.0,784.0,378.443456162643,364.0,2844700.0,52566110.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1092,2789881,2793180,3299,2011,1288,0.6095786602000606,38.0,1269.0,545.2446544007956,476.0,2876690.0,52580570.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1093,2793180,2796479,3299,3063,236,0.9284631706577751,40.0,794.0,373.22918707149853,358.0,2844700.0,52565510.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1094,2796479,2799778,3299,2861,438,0.8672324946953622,30.0,1028.0,401.4005592450192,348.0,2860700.0,52573900.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1096,2799778,2803077,3299,2166,1133,0.6565625947256745,30.0,1303.0,554.2423822714682,496.0,2876680.0,52581110.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1097,2803077,2806376,3299,3091,208,0.9369505910882086,30.0,808.0,375.14784859268843,360.0,2844700.0,52564910.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1098,2806376,2809675,3299,1918,1381,0.5813882994846923,20.0,1303.0,532.6141814389989,460.0,2876680.0,52581720.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1099,2809675,2812974,3299,3080,219,0.9336162473476811,22.0,806.0,374.57337662337665,360.0,2844700.0,52564300.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1100,2812974,2816273,3299,2950,349,0.8942103667778114,16.0,952.0,384.59050847457627,356.0,2856700.0,52572710.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1101,2816273,2819572,3299,2816,483,0.8535919975750227,24.0,952.0,373.58522727272725,344.0,2856700.0,52572110.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1102,2819572,2822871,3299,2813,486,0.8526826311003335,16.0,1178.0,524.099537859936,480.0,2824680.0,52557700.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1105,2822871,2826170,3299,2816,483,0.8535919975750227,38.0,946.0,374.67649147727275,348.0,2856700.0,52570900.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1106,2826170,2829469,3299,2610,689,0.7911488329796909,38.0,1184.0,505.9888888888889,460.0,2824680.0,52556500.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1107,2829469,2832768,3299,2995,304,0.907850863898151,30.0,938.0,384.3786310517529,358.0,2856700.0,52570310.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1108,2832768,2836067,3299,2525,774,0.7653834495301607,22.0,1256.0,508.3639603960396,470.0,2872690.0,52579910.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1109,2836067,2839366,3299,3003,296,0.9102758411639891,20.0,868.0,383.5960705960706,354.0,2840700.0,52562500.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1110,2839366,2842665,3299,2633,666,0.7981206426189754,36.0,1182.0,514.5955184200532,472.0,2824680.0,52555900.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1111,2842665,2845964,3299,2882,417,0.8735980600181873,20.0,978.0,376.2408049965302,356.0,2856700.0,52569710.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1112,2845964,2849263,3299,2523,776,0.7647772052137011,30.0,1194.0,508.82401902497026,470.0,2872690.0,52579310.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1113,2849263,2852562,3299,3065,234,0.9290694149742346,32.0,872.0,388.0858075040783,358.0,2840700.0,52563150.0,True
Brunswick,Brunswick_orig_1500ms_V2.hdf5,1114,2852562,2855861,3299,2213,1086,0.6708093361624735,40.0,1194.0,477.1843651152282,428.0,2872690.0,52578610.0,True
